mean_get-gini,mean_uninsured-budget,mean_all-budget,mean_fraction-active,mean_fraction-active-uninsured,min_get-gini,min_uninsured-budget,min_all-budget,min_fraction-active,min_fraction-active-uninsured,last_get-gini,last_uninsured-budget,last_all-budget,last_fraction-active,last_fraction-active-uninsured,sd_get-gini,sd_uninsured-budget,sd_all-budget,sd_fraction-active,sd_fraction-active-uninsured,trend_get-gini,trend_uninsured-budget,trend_all-budget,trend_fraction-active,trend_fraction-active-uninsured,max_get-gini,max_uninsured-budget,max_all-budget,max_fraction-active,max_fraction-active-uninsured,snap_25_get-gini,snap_25_uninsured-budget,snap_25_all-budget,snap_25_fraction-active,snap_25_fraction-active-uninsured,snap_50_get-gini,snap_50_uninsured-budget,snap_50_all-budget,snap_50_fraction-active,snap_50_fraction-active-uninsured,snap_75_get-gini,snap_75_uninsured-budget,snap_75_all-budget,snap_75_fraction-active,snap_75_fraction-active-uninsured
0.03290000000000001,9.637815,9.814619999999998,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.02,19.051499999999997,19.4196,1.0,1.0,0.02026302050534419,5.502580716311665,5.626406817054736,0.0,0.0,-0.0005074707470747076,0.1905625592559256,0.19488107770777074,6.449398882167594e-19,6.449398882167594e-19,0.15,19.051499999999997,19.4196,1.0,1.0,0.04,4.8572500000000005,4.959099999999997,1.0,1.0,0.02,9.923750000000004,10.0793,1.0,1.0,0.02,14.401250000000001,14.697500000000002,1.0,1.0
0.04279999999999993,7.921439999999998,8.470638,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.02,16.439999999999994,17.280600000000007,1.0,1.0,0.02429320892759949,4.907168520277249,5.097598598767465,0.0,0.0,-0.0005795379537953794,0.16907924392439244,0.1762657749774978,6.449398882167594e-19,6.449398882167594e-19,0.12,16.439999999999994,17.280600000000007,1.0,1.0,0.07,3.2880000000000016,3.856200000000001,1.0,1.0,0.03,8.303999999999995,8.743799999999993,1.0,1.0,0.02,12.443999999999996,13.10820000000001,1.0,1.0
0.01580000000000001,11.071305,11.312435999999996,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,22.067999999999994,22.586800000000004,1.0,1.0,0.01031309846748297,6.394744385389848,6.566435370663751,0.0,0.0,-0.00024518451845184516,0.2215114401440144,0.2274753843384338,6.449398882167594e-19,6.449398882167594e-19,0.06,22.067999999999994,22.586800000000004,1.0,1.0,0.02,5.709,5.768599999999999,1.0,1.0,0.01,11.098500000000005,11.387399999999996,1.0,1.0,0.01,16.6545,17.08219999999999,1.0,1.0
0.0533,0.08251570512820512,0.07672511904761904,0.1237,0.1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19020544156253755,0.26094278532719,0.2296086019089863,0.32402053947242215,0.32455392464119065,-0.00244962496249625,-0.004328603052612954,-0.003983401304416156,-0.006501230123012303,-0.006493249324932493,0.99,1.3562500000000002,1.1725000000000008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011000000000000008,11.623385,11.877946000000001,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,23.438499999999983,23.878599999999988,1.0,1.0,0.003316624790355391,6.736724522664926,6.8903219264620725,0.0,0.0,-4.3684368436843626e-05,0.23332448544854484,0.23867213321332134,6.449398882167594e-19,6.449398882167594e-19,0.02,23.438499999999983,23.878599999999988,1.0,1.0,0.01,5.882999999999999,6.013200000000004,1.0,1.0,0.01,11.709999999999992,11.976799999999999,1.0,1.0,0.01,17.45300000000001,17.87639999999999,1.0,1.0
0.04559999999999992,9.687399999999998,10.300808000000002,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.02,21.213250000000002,21.8877,1.0,1.0,0.02483223711227002,6.1416795111353695,6.34383194250415,0.0,0.0,-0.0005658565856585661,0.21177944194419437,0.21929157875787572,6.449398882167594e-19,6.449398882167594e-19,0.13,21.213250000000002,21.8877,1.0,1.0,0.05,4.61575,5.029500000000002,1.0,1.0,0.04,9.355999999999998,10.100000000000005,1.0,1.0,0.03,14.697999999999997,15.622399999999987,1.0,1.0
0.005000000000000002,14.32825,14.377519999999999,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,28.793750000000024,28.8711,1.0,1.0,0.004999999999999998,8.343686305000329,8.371986743551375,0.0,0.0,-5.400540054005399e-05,0.28902992799279925,0.2900148226822682,6.449398882167594e-19,6.449398882167594e-19,0.01,28.793750000000024,28.8711,1.0,1.0,0.01,7.33125,7.335699999999991,1.0,1.0,0.01,14.43125,14.497499999999981,1.0,1.0,0.0,21.59375,21.671099999999974,1.0,1.0
0.10720000000000014,6.7355100000000006,7.31328,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.05,13.873499999999996,14.889599999999998,1.0,1.0,0.04768815366524477,4.144694111740938,4.418914553960056,0.0,0.0,-0.0011704770477047708,0.1423289108910891,0.15258971737173715,6.449398882167594e-19,6.449398882167594e-19,0.25,13.873499999999996,14.889599999999998,1.0,1.0,0.16,2.8770000000000016,3.3338999999999994,1.0,1.0,0.09,6.9015,7.461900000000003,1.0,1.0,0.07,10.5855,11.377500000000012,1.0,1.0
0.006900000000000004,14.117299999999998,14.151714,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,28.170000000000005,28.274599999999968,1.0,1.0,0.0046249324319388736,8.106732030232651,8.14379575349259,0.0,0.0,0.00012835283528352836,0.28074965496549653,0.28204690909090907,6.449398882167594e-19,6.449398882167594e-19,0.01,28.170000000000005,28.274599999999968,1.0,1.0,0.0,7.5,7.5,1.0,1.0,0.01,14.277499999999993,14.287700000000008,1.0,1.0,0.01,20.969999999999988,21.074599999999986,1.0,1.0
0.08319999999999986,6.634879999999998,7.015519999999998,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.04,13.401999999999997,14.043999999999993,1.0,1.0,0.041445868310363544,3.817057778656226,4.017430630042043,0.0,0.0,-0.0008972097209720977,0.13161623762376237,0.13879596759675966,6.449398882167594e-19,6.449398882167594e-19,0.19,13.479000000000003,14.060400000000007,1.0,1.0,0.14,3.2224999999999993,3.4202000000000017,1.0,1.0,0.08,6.662499999999999,7.1434000000000015,1.0,1.0,0.05,9.899500000000002,10.454200000000009,1.0,1.0
0.020000000000000014,8.52851,8.658256,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,17.3405,17.618899999999993,1.0,1.0,0.013490737563232037,5.108625138420316,5.165852734802261,0.0,0.0,-0.0002844284428442845,0.1764481248124812,0.1784598223822382,6.449398882167594e-19,6.449398882167594e-19,0.06,17.3405,17.618899999999993,1.0,1.0,0.03,4.0230000000000015,4.1482,1.0,1.0,0.02,8.806000000000001,8.9223,1.0,1.0,0.01,13.218499999999997,13.385399999999999,1.0,1.0
0.03239999999999997,11.862262500000002,12.448014999999998,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.02,24.365,25.21900000000001,1.0,1.0,0.012009995836801951,7.0804855472078145,7.344658122899594,0.0,0.0,-0.00029618961896189593,0.2451403465346535,0.2544029552955295,6.449398882167594e-19,6.449398882167594e-19,0.07,24.365,25.21900000000001,1.0,1.0,0.04,5.91875,6.2395,1.0,1.0,0.03,11.93375,12.5505,1.0,1.0,0.03,17.97625,18.867499999999996,1.0,1.0
0.2109,0.06480044012913083,0.06129737715662075,0.10169999999999993,0.08474999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3783915828873569,0.17422301751816144,0.12784500655583,0.24931127130557032,0.22098911172272667,-0.0088987098709871,-0.003266529187431669,-0.0026379093714874366,-0.005314071407140713,-0.0044987998799879995,0.99,0.8736363636363635,0.6,1.0,1.0,0.99,0.0,0.29,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05850000000000003,8.900925,9.340442000000001,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.03,18.249000000000006,18.940000000000012,1.0,1.0,0.027509089406957846,5.389470306242999,5.583531441895533,0.0,0.0,-0.0007052505250525053,0.18614702970297028,0.19317788538853886,6.449398882167594e-19,6.449398882167594e-19,0.13,18.249000000000006,18.940000000000012,1.0,1.0,0.09,4.051500000000001,4.4138,1.0,1.0,0.05,9.0435,9.482199999999999,1.0,1.0,0.04,13.804500000000004,14.403799999999999,1.0,1.0
0.30779999999999996,0.9929140608816475,1.0986178256243695,0.8841999999999977,0.8152500000000014,0.0,0.0,0.0,0.82,0.7,0.28,2.176785714285714,2.350731707317074,0.82,0.7,0.12509660267169523,0.5676537591821016,0.556152822420735,0.07617322364190712,0.1301871249394504,0.0017641764176417646,0.010372594074109951,0.013048695686553013,-0.002307110711071106,-0.003949744974497453,0.73,2.6717857142857144,2.708536585365853,1.0,1.0,0.27,0.5569230769230767,0.7190721649484533,0.97,0.975,0.33,1.0189655172413796,1.0685542168674698,0.83,0.725,0.38,0.7651724137931035,1.0949397590361454,0.83,0.725
0.0908,0.029668809523809524,0.015337076167076167,0.036300000000000006,0.04350000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2744327968738431,0.10538129369928327,0.054005076024837506,0.14949685615423502,0.17002279258969966,-0.004766276627662767,-0.0015612701270127018,-0.0008067166667526704,-0.0020629462946294645,-0.0024608460846084613,0.99,0.6016666666666667,0.30083333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02340000000000001,9.182029999999997,9.580524,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.02,18.480000000000004,19.2264,1.0,1.0,0.00751265598839717,5.355213180546599,5.581476829856414,0.0,0.0,-0.00014353435343534364,0.18540679867986798,0.19331865106510648,6.449398882167594e-19,6.449398882167594e-19,0.06,18.480000000000004,19.2264,1.0,1.0,0.03,4.502499999999997,4.760199999999997,1.0,1.0,0.02,9.312999999999997,9.696399999999993,1.0,1.0,0.02,13.799000000000001,14.447600000000008,1.0,1.0
0.060500000000000005,9.2059525,9.413868999999998,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.03,20.236000000000008,20.341599999999985,1.0,1.0,0.03290516676754577,5.837287107969656,5.869609704515199,0.0,0.0,-0.0007167716771677169,0.20116452595259524,0.2026096951695169,6.449398882167594e-19,6.449398882167594e-19,0.2,20.236000000000008,20.341599999999985,1.0,1.0,0.08,4.087500000000001,4.2726,1.0,1.0,0.06,8.834750000000001,9.118699999999995,1.0,1.0,0.04,14.401000000000007,14.601999999999999,1.0,1.0
0.005800000000000003,13.102125,13.046534999999999,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,26.337500000000006,26.17349999999999,1.0,1.0,0.006352952069707444,7.66116804390003,7.620296998560816,0.0,0.0,-0.0001872187218721872,0.2653849534953495,0.26397942094209415,6.449398882167594e-19,6.449398882167594e-19,0.02,26.337500000000006,26.17349999999999,1.0,1.0,0.01,6.539999999999997,6.537999999999999,1.0,1.0,0.01,13.1975,13.159499999999998,1.0,1.0,0.0,19.807499999999997,19.734999999999996,1.0,1.0
0.01790000000000001,12.61705,12.71413,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,25.76875,25.729499999999998,1.0,1.0,0.009929249719893242,7.505397634952462,7.498110221309102,0.0,0.0,-0.0002782478247824783,0.25990423342334235,0.2597231875187519,6.449398882167594e-19,6.449398882167594e-19,0.05,25.76875,25.729499999999998,1.0,1.0,0.03,6.223499999999998,6.321399999999998,1.0,1.0,0.01,12.687499999999998,12.804999999999998,1.0,1.0,0.01,19.13299999999999,19.281200000000002,1.0,1.0
0.020799999999999996,9.886050000000001,10.056485,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,19.720000000000002,20.072999999999986,1.0,1.0,0.0237352059186349,5.74058891991928,5.844816454968882,0.0,0.0,-0.0005057305730573056,0.19885781578157818,0.2024773207320732,6.449398882167594e-19,6.449398882167594e-19,0.17,19.720000000000002,20.072999999999986,1.0,1.0,0.02,4.96,5.078,1.0,1.0,0.01,10.059999999999999,10.195,1.0,1.0,0.01,14.879999999999999,15.1775,1.0,1.0
0.01660000000000001,12.571834999999998,12.704634000000004,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,25.999750000000006,25.9699,1.0,1.0,0.009297311439335557,7.549768477676981,7.551795056769217,0.0,0.0,-0.00022790279027902778,0.26137782778277824,0.2615398499849985,6.449398882167594e-19,6.449398882167594e-19,0.06,25.999750000000006,25.9699,1.0,1.0,0.02,6.229000000000004,6.3416,1.0,1.0,0.01,12.48875,12.695500000000003,1.0,1.0,0.01,19.06625,19.262500000000003,1.0,1.0
0.05430000000000001,0.09545225806451611,0.061995,0.1281,0.12925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1711037989058106,0.2803469477875919,0.18410899781107967,0.3286569488083284,0.33085221398684983,-0.002623042304230423,-0.0049123548483880645,-0.003202429642964298,-0.006699009900990098,-0.0067508250825082505,0.99,1.2669999999999997,0.8400000000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013200000000000007,13.068779999999999,12.977452000000005,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,26.844,26.44890000000003,1.0,1.0,0.005268775948927789,7.747096462004331,7.649397780328593,0.0,0.0,-0.00012157215721572161,0.26817131713171316,0.2648899537953795,6.449398882167594e-19,6.449398882167594e-19,0.03,26.844,26.44890000000003,1.0,1.0,0.01,6.505999999999998,6.5017,1.0,1.0,0.01,13.053999999999997,13.0109,1.0,1.0,0.01,19.644000000000002,19.536900000000017,1.0,1.0
0.018900000000000014,12.031830000000003,12.053607,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,24.003,24.0477,1.0,1.0,0.012156891049935415,6.961543544078425,6.974341120453672,0.0,0.0,-0.00032145214521452146,0.24114928892889287,0.24159850045004497,6.449398882167594e-19,6.449398882167594e-19,0.08,24.003,24.0477,1.0,1.0,0.03,6.1005,6.124200000000001,1.0,1.0,0.01,12.169500000000003,12.2103,1.0,1.0,0.01,18.162,18.160799999999995,1.0,1.0
0.06549999999999993,10.0084875,10.310649000000002,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.03,21.285250000000005,21.682000000000002,1.0,1.0,0.0364520232634623,6.09961538483934,6.226931072566888,0.0,0.0,-0.0007482148214821479,0.2107502505250525,0.21533622262226224,6.449398882167594e-19,6.449398882167594e-19,0.23,21.285250000000005,21.682000000000002,1.0,1.0,0.09,4.662750000000002,4.878599999999996,1.0,1.0,0.06,9.907499999999997,10.241099999999996,1.0,1.0,0.04,15.176499999999999,15.629500000000005,1.0,1.0
0.45599999999999974,1.3512416346860245,1.0593212088864334,0.8072000000000004,0.6024999999999987,0.0,0.0,0.0,0.78,0.55,0.41,2.2322727272727274,1.9410256410256415,0.78,0.55,0.07876547467006091,0.6131697746847155,0.5014684619168266,0.05004158270878333,0.09202581159652988,-0.0012652865286528672,0.015975250294381012,0.016367720090061495,-0.0012546054605460538,-0.002351335133513353,0.69,3.233181818181818,2.2646153846153845,1.0,1.0,0.56,1.0233333333333334,0.6641250000000003,0.8,0.6,0.42,1.358695652173913,1.0953164556962032,0.79,0.575,0.43,1.572272727272727,1.3712820512820512,0.78,0.55
0.03769999999999995,11.445200000000002,11.836069999999998,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.02,23.722,24.266799999999986,1.0,1.0,0.017312134472675527,6.911344812697454,7.074054796416266,0.0,0.0,-0.00041746174617461775,0.23916397239723972,0.24493628202820275,6.449398882167594e-19,6.449398882167594e-19,0.09,23.722,24.266799999999986,1.0,1.0,0.05,5.539999999999997,5.758999999999998,1.0,1.0,0.03,11.471999999999994,11.875800000000002,1.0,1.0,0.03,17.375999999999998,17.981399999999997,1.0,1.0
0.6170999999999999,0.427341598641347,0.37586782921280276,0.2562000000000001,0.2209999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3831691401979025,0.35991858507071395,0.3034299593024567,0.29271412675168246,0.27252798021487595,-0.004391419141914193,-0.006453786306333487,-0.005768355766183976,-0.008887008700870088,-0.00805940594059406,0.99,1.2766666666666666,1.1175,1.0,1.0,0.83,0.5341666666666667,0.36142857142857143,0.35,0.3,0.91,0.9066666666666667,0.7166666666666668,0.12,0.075,0.95,0.13999999999999999,0.36624999999999996,0.08,0.075
0.03489999999999999,7.750499999999997,8.151827,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.02,15.770000000000001,16.473100000000006,1.0,1.0,0.013601102896456588,4.560939239893467,4.772144231199534,0.0,0.0,-0.00034929492949294924,0.1573078307830783,0.1650406870687069,6.449398882167594e-19,6.449398882167594e-19,0.07,15.810000000000002,16.473100000000006,1.0,1.0,0.04,3.8300000000000005,4.074200000000003,1.0,1.0,0.04,7.410000000000002,7.963399999999996,1.0,1.0,0.03,11.739999999999998,12.341300000000013,1.0,1.0
0.003200000000000001,13.642949999999999,13.701045999999998,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,27.585000000000015,27.682199999999952,1.0,1.0,0.004664761515876233,8.009203072715787,8.042242966155898,0.0,0.0,-0.00010129012901290127,0.2774373537353736,0.27858445004500443,6.449398882167594e-19,6.449398882167594e-19,0.01,27.585000000000015,27.682199999999952,1.0,1.0,0.01,6.80625,6.833299999999995,1.0,1.0,0.0,13.736250000000002,13.798700000000004,1.0,1.0,0.0,20.6625,20.755599999999987,1.0,1.0
0.007000000000000004,14.675347500000003,14.472786,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,29.09775000000002,28.829399999999985,1.0,1.0,0.00458257569495584,8.44672023464544,8.388334928375475,0.0,0.0,-0.00011761176117611764,0.2925590594059406,0.2905825418541854,6.449398882167594e-19,6.449398882167594e-19,0.01,29.09775000000002,28.829399999999985,1.0,1.0,0.01,7.5,7.35,1.0,1.0,0.01,15.0,14.7,1.0,1.0,0.0,21.89774999999999,21.773399999999995,1.0,1.0
0.004700000000000003,13.741080000000002,13.759316000000002,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,27.503999999999984,27.527400000000007,1.0,1.0,0.005908468498688989,8.03820306247609,8.035130395130125,0.0,0.0,-0.00016903690369036902,0.2784534293429343,0.27835656885688564,6.449398882167594e-19,6.449398882167594e-19,0.02,27.503999999999984,27.527400000000007,1.0,1.0,0.01,6.864,6.9149999999999965,1.0,1.0,0.0,13.902000000000001,13.908500000000002,1.0,1.0,0.0,20.880000000000003,20.87569999999999,1.0,1.0
0.02509999999999998,9.645279999999996,9.870163000000003,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,19.499999999999996,19.908900000000006,1.0,1.0,0.01014839888849468,5.655553472614328,5.771152944302464,0.0,0.0,-0.00028376837683768383,0.19562215421542153,0.19974691209120915,6.449398882167594e-19,6.449398882167594e-19,0.05,19.499999999999996,19.908900000000006,1.0,1.0,0.04,4.691999999999999,4.845299999999999,1.0,1.0,0.03,9.519999999999998,9.789099999999992,1.0,1.0,0.02,14.588,14.929700000000004,1.0,1.0
0.007500000000000004,12.413125,12.399959999999995,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,24.74,24.74919999999999,1.0,1.0,0.01071214264281428,7.219369080596654,7.219011445565104,0.0,0.0,-0.00027704770477047716,0.2500967446744674,0.25008579657965796,6.449398882167594e-19,6.449398882167594e-19,0.07,24.74,24.74919999999999,1.0,1.0,0.01,6.255000000000002,6.261399999999993,1.0,1.0,0.01,12.607500000000003,12.557199999999993,1.0,1.0,0.0,18.807499999999997,18.7858,1.0,1.0
0.0,14.63508,14.637500000000003,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,29.27374999999999,29.27700000000001,1.0,1.0,0.0,8.532216447154864,8.533116530869599,0.0,0.0,0.0,0.29557935493549353,0.2956105406540655,6.449398882167594e-19,6.449398882167594e-19,0.0,29.27374999999999,29.27700000000001,1.0,1.0,0.0,7.389999999999999,7.391699999999994,1.0,1.0,0.0,14.787499999999998,14.78999999999998,1.0,1.0,0.0,22.166249999999994,22.17080000000002,1.0,1.0
0.0522,0.06783058823529413,0.03526353061224492,0.0975,0.09925000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17164836148358642,0.237090505787563,0.12349876836252267,0.28737562527117705,0.2894705295880739,-0.0026903090309030914,-0.003612827518045922,-0.0018816567901688138,-0.005272787278727872,-0.005356885688568858,0.99,1.2687499999999994,0.6720000000000006,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024200000000000017,10.826145000000002,11.325185999999997,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.02,21.945,22.79559999999999,1.0,1.0,0.0069541354602854835,6.358441675164993,6.626079749912764,0.0,0.0,-0.00013249324932493257,0.22015950495049505,0.22951726732673264,6.449398882167594e-19,6.449398882167594e-19,0.04,21.945,22.79559999999999,1.0,1.0,0.03,5.294500000000004,5.631399999999998,1.0,1.0,0.02,10.858500000000003,11.4038,1.0,1.0,0.02,16.301499999999994,17.106599999999997,1.0,1.0
0.022799999999999952,9.914567499999999,10.031957,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,20.028000000000002,20.149700000000003,1.0,1.0,0.017092688495377185,5.790234856943951,5.84985234949148,0.0,0.0,-0.0004399639963996403,0.2004330318031803,0.20261918331833179,6.449398882167594e-19,6.449398882167594e-19,0.08,20.028000000000002,20.149700000000003,1.0,1.0,0.03,4.888250000000001,5.008299999999998,1.0,1.0,0.02,9.939250000000005,10.100199999999994,1.0,1.0,0.01,14.97475,15.173399999999997,1.0,1.0
0.12140000000000001,0.12159688595188596,0.166583224012412,0.16039999999999996,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29918228557185633,0.3328297401283266,0.3623989282945767,0.356973164257483,0.3560964581402067,-0.004504650465046503,-0.006174039877406215,-0.007793752802562749,-0.008059405940594056,-0.007905640564056406,0.99,1.5305,1.5355999999999996,1.0,1.0,0.99,0.0,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.033400000000000006,10.142937500000002,10.215200000000001,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.02,20.187999999999995,20.275100000000002,1.0,1.0,0.02055334522650756,5.859204964452834,5.893756550367516,0.0,0.0,-0.0005168916891689168,0.20292600210021003,0.2041405964596459,6.449398882167594e-19,6.449398882167594e-19,0.15,20.187999999999995,20.275100000000002,1.0,1.0,0.05,5.049499999999998,5.113500000000001,1.0,1.0,0.02,10.323749999999997,10.415799999999999,1.0,1.0,0.02,15.250000000000005,15.3489,1.0,1.0
0.10379999999999999,4.11851,5.105604,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.07,9.009750000000002,10.595900000000002,1.0,1.0,0.0330690187335518,2.522255700736941,3.0177488668847174,0.0,0.0,-0.0005542154215421544,0.08533736573657365,0.10409396219621962,6.449398882167594e-19,6.449398882167594e-19,0.2,9.10175,10.595900000000002,1.0,1.0,0.14,1.718,2.3942000000000023,1.0,1.0,0.1,3.9872499999999995,5.072900000000003,1.0,1.0,0.09,6.0972500000000025,7.655900000000006,1.0,1.0
0.05600000000000007,7.405307499999999,8.152317999999998,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.03,15.759500000000006,16.7348,1.0,1.0,0.0331963853453957,4.674914145850033,4.906785753614683,0.0,0.0,-0.0007139513951395145,0.16076921242124215,0.16974870207020704,6.449398882167594e-19,6.449398882167594e-19,0.16,15.759500000000006,16.7348,1.0,1.0,0.09,2.9429999999999996,3.7557000000000027,1.0,1.0,0.03,7.747999999999999,8.358199999999993,1.0,1.0,0.03,11.609750000000009,12.529900000000014,1.0,1.0
0.06579999999999996,5.9261875,6.537691000000002,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.03,13.476500000000005,14.306600000000003,1.0,1.0,0.03423974298968962,3.839836531086805,4.078728445167562,0.0,0.0,-0.0006773477347734772,0.13113279477947792,0.14020567236723672,6.449398882167594e-19,6.449398882167594e-19,0.19,13.476500000000005,14.306600000000003,1.0,1.0,0.1,2.47675,2.9370999999999987,1.0,1.0,0.05,6.195999999999999,6.803200000000003,1.0,1.0,0.04,9.347250000000003,10.173300000000005,1.0,1.0
0.03429999999999997,8.328959999999999,8.519502,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,16.8075,17.14860000000001,1.0,1.0,0.01790279307817636,4.824629431977134,4.929906716966967,0.0,0.0,-0.000480948094809481,0.1669815391539154,0.17065118271827182,6.449398882167594e-19,6.449398882167594e-19,0.12,16.8075,17.14860000000001,1.0,1.0,0.05,4.0845,4.1838,1.0,1.0,0.03,8.56725,8.745299999999997,1.0,1.0,0.02,12.442499999999999,12.723199999999995,1.0,1.0
0.05560000000000004,6.649999999999999,6.694546999999997,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.04,12.760000000000002,12.868900000000002,1.0,1.0,0.03166449115334086,3.6795627457620568,3.700708536549588,0.0,0.0,-0.0007698769876987701,0.1273148514851485,0.1280839801980198,6.449398882167594e-19,6.449398882167594e-19,0.26,12.779999999999998,12.868900000000002,1.0,1.0,0.07,3.5699999999999994,3.6035999999999997,1.0,1.0,0.05,6.760000000000001,6.814299999999999,1.0,1.0,0.03,9.830000000000002,9.871400000000001,1.0,1.0
0.06899999999999991,6.077582500000001,6.651120999999998,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.04,13.395249999999994,14.256100000000002,1.0,1.0,0.03054504869860254,3.7578570334458905,4.026445082781957,0.0,0.0,-0.0006511851185118515,0.12869186468646868,0.13867341914191425,6.449398882167594e-19,6.449398882167594e-19,0.15,13.395249999999994,14.256100000000002,1.0,1.0,0.09,2.9377499999999994,3.259499999999999,1.0,1.0,0.05,6.433750000000001,6.958299999999998,1.0,1.0,0.05,9.429250000000001,10.231300000000003,1.0,1.0
0.010100000000000007,14.518252500000001,14.343801000000006,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,28.972250000000003,28.664900000000003,1.0,1.0,0.0017291616465790567,8.396709051132397,8.326704035769437,0.0,0.0,1.620162016201637e-06,0.29086362286228623,0.28845255985598567,6.449398882167594e-19,6.449398882167594e-19,0.02,28.972250000000003,28.664900000000003,1.0,1.0,0.01,7.5,7.35,1.0,1.0,0.01,14.698250000000002,14.496799999999997,1.0,1.0,0.01,21.772249999999996,21.608899999999995,1.0,1.0
0.33269999999999966,3.096538328173375,3.2566376971830975,0.7609999999999991,0.5062499999999992,0.0,0.0,0.0,0.71,0.4,0.33,6.088125,6.844366197183095,0.71,0.4,0.12025685011673994,2.135546747767844,2.189550104138907,0.10771722239270733,0.22238409902688605,0.0007118511851185122,0.06957831706854896,0.07357404174548911,-0.0025009300930092996,-0.005193969396939694,0.81,6.815625000000001,7.017605633802819,1.0,1.0,0.4,0.8894117647058821,1.0625000000000004,0.72,0.425,0.34,3.7406250000000005,3.4495774647887307,0.71,0.4,0.32,5.317499999999999,5.420845070422538,0.71,0.4
0.04039999999999996,6.421140000000001,6.587447999999999,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.02,13.575000000000008,13.77,1.0,1.0,0.01672841893306119,3.932358560444355,3.9811159599911186,0.0,0.0,-0.00042220222022202247,0.13484168316831682,0.1369773069306931,6.449398882167594e-19,6.449398882167594e-19,0.08,13.629750000000005,13.786299999999999,1.0,1.0,0.06,2.7807500000000003,2.9579000000000013,1.0,1.0,0.04,5.9915,6.279800000000002,1.0,1.0,0.03,9.729000000000001,10.0044,1.0,1.0
