run,seed,sigma,model,beta,delta,eta,mu,phi,varI.Y.l1,varI.I.l1,varI.const,varI.Y.l1.1,varI.I.l1.1,varI.const.1,varC.Y.l1,varC.C.l1,varC.const,varC.Y.l1.1,varC.C.l1.1,varC.const.1,varr.Y.l1,varr.r.l1,varr.const,varr.Y.l1.1,varr.r.l1.1,varr.const.1,varL.Y.l1,varL.L_s.l1,varL.const,varL.Y.l1.1,varL.L_s.l1.1,varL.const.1,lmfit..Intercept.,lmfit.C,lmfit.r,ar..Intercept.,ar.L.Y..1.5.1,ar.L.Y..1.5.2,ar.L.Y..1.5.3,ar.L.Y..1.5.4,ar.L.Y..1.5.5,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15
1027,1027,0.0265284466889873,rbc,0.905075632147016,0.025714923929298,1.80635303910105,0.30260652828237,0.979407024341751,0.0263314829133519,0.705727843499223,-0.141144185790399,0.978306072434083,-0.0209767045555955,-0.0215536762453958,-0.0271327534936804,1.00164895269277,-0.0124295960893294,0.682384963240532,0.274944404637955,-0.0215536762453958,-0.0635295609595953,0.736075640948559,-0.0215536762379541,0.947958274984747,-0.107018090956552,-0.0215536762453958,-0.0132319383778943,0.726704549691191,-0.00702452085487414,0.957329366242115,-0.357122543008488,-0.0215536762453958,3.62597321469472e-16,1.03528627493551,0.402970050919973,-0.0302078843861031,0.791627022009817,0.11545585552745,0.0246012447268589,-0.0681776944168099,0.0784405310947348,0.30157856515047,0.271524114542301,0.6955061721911,0.0508061976419062,0.0231385632116001,0.255006335351781,0.488024802409763,0.0186603334759842,0.0127168407877755,3.4149915678502,0.472146235170079,0.159737439337552,0.0781383391560117,0.0247487188209345,0.00802356021862525
1028,1028,0.0149059855995909,rbc,0.991686507493598,0.0255347768035193,2.10334744378994,0.303124388593559,0.887404193609202,-0.221725485196742,1.00355988296084,-0.0210648805694379,0.899186049551167,0.0195247302396399,-0.00715184725290996,0.0380804042205883,0.931518792916949,-0.00197920727304674,0.971227139595052,-0.0525163598042448,-0.00715184725290988,-0.0862935436589681,0.967777731360653,-0.0071518476788936,0.934968201151348,0.021725522550219,-0.00715184725290992,-0.0368253906596165,0.984035155871384,-0.00374317966763987,0.918710776640619,0.0725715217996113,-0.00715184725290993,1.63168794661262e-16,1.44837003117955,0.599177016281105,-0.00984965469028023,0.961549708663838,-0.0671100203879309,0.10315767638483,-0.0978355567892744,0.0435210045795018,0.313684924456828,0.159487044909002,0.728436433132978,0.138003738465243,0.111585262520916,0.105331003138893,0.305152472306235,0.0115638224102022,0.0391900101728644,1.86695832374599,0.47809366768148,0.30630934186879,0.202369318825035,0.0914982130075505,0.052388807312628
1029,1029,0.0146429881199589,rbc,0.945713789061269,0.0239089874405804,1.95787597862445,0.326294256021332,0.98692355520351,-0.0669928230007011,0.96016305307548,0.010977387814099,0.961404687120622,0.0134245415039515,0.00240648897425991,0.151153328710262,0.833343278184637,0.00139180446094348,1.08822446201146,-0.113395233386891,0.00240648897425993,-0.0286739237365948,0.942252989643667,0.00240648897746476,0.979314750552435,0.043327033331453,0.00240648897425995,-0.00717874949106652,0.946738511341262,0.000753478932117761,0.97482922885484,0.152705512712959,0.00240648897425993,0,1.04118569288056,0.397825251311516,0.00723137457279362,1.0017353073987,0.0700379648536303,-0.0222535591050944,-0.0122278827316704,-0.0507281864225402,0.500671862467435,0.418404964447473,1.19556889848489,0.163475293335772,0.0610893072553066,0.358110694930497,0.927702266091411,0.114485524154575,0.0447729917928795,3.45820105526122,0.577285054230522,0.198910952734332,0.111291586942097,0.0363785574831932,0.0121160811613071
1030,1030,0.0113499849159014,rbc,0.934808983734798,0.0252487839176797,2.12839398496691,0.313401141442924,0.889770576441793,-0.0768606788649659,0.764329497484951,0.0107590430103955,0.962810523772403,-0.0175972973034754,0.00167147134312984,0.0242662776248548,0.948221456237737,0.000709824715380148,0.778918565019617,0.166294661449311,0.00167147134312985,-0.122875727928662,0.809891573519464,0.00167147146507184,0.91724844773789,-0.0677094263914054,0.00167147134312985,-0.0206149549843681,0.781926789000049,0.000726843824760042,0.945213232257305,-0.22001522833796,0.00167147134312988,9.06493303673679e-17,1.20216006969363,0.489477942588186,-0.000147468761228547,0.937238970699994,-0.236772306820488,0.19397304588182,-0.108725059440923,0.150263393259434,0.12522926369744,0.093515429348023,0.424925362220146,0.0261681835288884,0.0239703501939827,0.0787726336341738,0.232835018019557,-0.00241458355679297,0.0111430866939245,2.2401813191795,0.29627566047986,0.14518813746419,0.0593916434969206,0.0216037851705791,0.00969526335029908
1031,1031,0.0213983010786097,rbc,0.981961745913197,0.0262548909582023,2.05932615057519,0.31365507127576,0.893126185265372,-2.2816647291401,1.46907237245493,0.0351215902106646,0.33179817318387,0.150896439396991,0.00988146809224296,0.0741227922766622,0.756646566094389,0.00309884053669723,1.04422397954441,-0.561529366963547,0.00988146809224298,-0.393587503565848,1.16839772136538,0.00988146810326631,0.632472824273417,0.235654855485711,0.00988146809224297,-0.25387069177769,1.31817593316911,0.00494695570448852,0.482694612469685,0.769896636684651,0.00988146809224297,0,1.36375905635039,0.572323483417106,0.00332056852833215,0.952528410997814,-0.136593923571825,-0.0352990802537937,0.17596869206915,-0.190317951626317,0.119061453782692,0.0438776470271937,0.398842180100916,0.103478045185941,0.0548358226480386,0.0207147208255749,0.130073605917909,0.0273058145513077,0.0168940383320884,1.39900790915183,0.386936983113137,0.196028194141648,0.11573785668392,0.0555567363486103,0.0276730993737617
1032,1032,0.0269467320311465,rbc,0.954014511062276,0.0226124362197699,2.15180249698428,0.306144435542375,0.931372365378577,-0.172779621147929,0.887496954251017,0.0823691222721735,0.945154389515493,-0.00353280580939,0.0153665012956545,0.0528642010181326,0.918229054067029,0.00666380303545116,0.914422289699479,0.0271992940066239,0.0153665012956545,-0.0903406299311611,0.895348568690213,0.0153665012183302,0.937302775076298,-0.0110852996270501,0.0153665012956545,-0.0223429390996596,0.891029759226778,0.00659765357324117,0.941621584539732,-0.0358774917192085,0.0153665012956545,3.62597321469472e-17,1.18875511418044,0.484487083402571,0.00945969681247989,1.03788377953588,-0.151709243957174,0.0882447587014396,-0.144192422373573,0.105582822162967,0.451930259235662,0.32990714182484,1.39139391082957,0.123329308940699,0.0925076660536714,0.273146266946611,0.766912685628748,0.0107394402265974,0.04303132479241,6.19931411994698,0.990165785823291,0.473429127618367,0.228205762827379,0.0853561633600306,0.037508799109657
1033,1033,0.0108790022207936,rbc,0.924033818127102,0.0237580430313118,2.07804316378613,0.287512988461708,0.881557487794882,-0.954630049606869,0.866556479001328,0.207768481811822,0.849461198755085,0.000324958110983858,0.0275929357847466,0.0695972252880009,0.862530280512948,0.0117740483004273,0.853487397243465,-0.00370124037739618,0.0275929357847467,-0.192627914770499,0.865643344160608,0.0275929357842999,0.850374333595805,0.00153372525053443,0.0275929357847466,-0.0642821405143409,0.866231520758509,0.0123494684657957,0.849786156997905,0.00474105437062938,0.0275929357847466,7.25194642938943e-17,1.18893822815933,0.492673913585852,0.0282721255197157,0.859794460391503,-0.0203259874744935,-0.0373826506950656,0.0809501478400296,-0.0321883350504133,0.0667622795454326,0.0448563820050464,0.316268261205944,0.0272610581407905,0.0171014667497177,0.0357722009968712,0.148324294965372,0.00472004843435163,0.00709182578408067,2.22913323665651,0.284000903840122,0.131110276048499,0.0439422740304145,0.017597286417048,0.00781431347427247
1034,1034,0.0224490859760297,rbc,0.968707587138105,0.027212767272222,1.96321346404664,0.293192807707277,0.941469390049646,-0.398660305954855,1.02380699265507,0.119770410404608,0.872166140622841,0.0273192572543207,0.0302298205182553,0.0957026829366093,0.85783775004294,0.012586959586852,1.03813538323497,-0.138649985357806,0.0302298205182553,-0.10042309078714,0.973011144229342,0.0302298205188388,0.922961989048566,0.0574429236599235,0.0302298205182553,-0.0410194633461791,0.99648773540036,0.0133882197269283,0.899485397877548,0.182711552371454,0.0302298205182553,1.45038928587789e-16,1.20383693071864,0.498751678421108,0.0247657941382633,0.977264494615123,0.0772848061641575,-0.0368292220832787,-0.0332846069775873,-0.056042885287759,0.400313923627417,0.266446216535448,1.07971583618304,0.159510497014541,0.101585014122675,0.203581837145872,0.585493883196072,0.0428407231096233,0.0477044016574793,3.58797826466881,0.751629905424046,0.375038500058405,0.216414815360984,0.0885344261684524,0.0408871033734202
1035,1035,0.0212637141009467,rbc,0.901275816119201,0.0254617181607633,1.88355760470447,0.312596641747055,0.986227429028319,0.0951618035638338,0.850120757115834,0.153634128278257,0.989205027740805,0.00112347848129133,0.0236787517352451,0.16003565043543,0.833574176993206,0.0142122985879164,1.00575160786343,-0.0154231016413369,0.0236787517352452,-0.0173508287813739,0.848642792536332,0.0236787517309382,0.990682992320307,0.00581146685115441,0.0236787517352451,-0.00250054901669836,0.848997278598695,0.00721396233768204,0.990328506257944,0.0202388176415511,0.0236787517352451,-1.45038928587789e-16,1.02352479543965,0.38566694030534,0.0295245818559324,1.10582998835706,-0.0281633509409554,-0.228489557159387,0.000658225494387375,0.139736884563163,0.527766584307391,0.465697412366905,1.37985157175751,0.132533360358323,0.0473001509113418,0.42174511113186,1.06907417534637,0.0882389186406582,0.0334940906445468,5.64620064073934,0.740607024548595,0.236829611694988,0.109469168327994,0.033754821260122,0.0105209836284323
1036,1036,0.0285094300924917,rbc,0.990729622678058,0.0242216484615335,2.00688819482233,0.308495296680741,0.898205090864042,0.129558554826132,0.776261651183239,0.00994606857199257,1.01819001817213,-0.0557854745454283,0.00325589726712358,-0.00883148024119085,0.991084134394503,0.000909183227647898,0.803367534960865,0.159037008665836,0.00325589726712358,-0.105858733876476,0.879644125795119,0.00325589733892796,0.914807543560248,-0.0670301965554438,0.00325589726712359,-0.0143238408356173,0.832047120902707,0.00169356002212231,0.962404548452661,-0.220372701215197,0.00325589726712358,1.81298660734736e-17,1.42710872571411,0.601491308174709,-0.000726888081476459,0.79569632101198,0.12370999282636,0.0496861758377278,-0.117933565901585,0.0405108740171706,0.256740110078221,0.129503675807168,0.619474353439314,0.119576597939582,0.0918230934558143,0.085423533442863,0.255170330797695,0.0126269586048956,0.0318114474683376,1.6580569321117,0.424475872460001,0.262908357867955,0.168841267953628,0.0771826601069837,0.0433087812304671
1037,1037,0.0145754243274918,rbc,0.991447072069868,0.0274161297866335,1.92310971344025,0.274724289714864,0.931394181010315,-0.19502000592769,1.01639353331398,0.0338665857655195,0.903031502529059,0.0264571057219973,0.0120782543009913,0.0504818984295575,0.919776724489176,0.00386191124979254,0.999648311353866,-0.0701597031028097,0.0120782543009913,-0.07117890535848,0.971521370749932,0.0120782541493307,0.94790366509311,0.0293117237955316,0.0120782543009913,-0.0305658892034131,0.98993642629256,0.00615991515985439,0.929488609550482,0.0935818365040237,0.0120782543009913,-1.81298660734736e-16,1.35588332654269,0.566468725050724,0.00778930440018625,0.92964917870544,0.0766157459643424,0.0300448628775006,-0.0656632186794699,-0.0155953805205773,0.406837675745658,0.236951052087898,0.85734784122673,0.151040456832399,0.127366538140118,0.171764577120547,0.409814394665297,0.00716425408856912,0.0488712723855466,2.04412972391851,0.53257545064973,0.335522509476694,0.249486967094145,0.107866139935893,0.058849073501317
1038,1038,0.0213392698151735,rbc,0.928474314412633,0.0253870626254519,2.18409216937437,0.322561407638309,0.902153737271866,-0.351477679684057,0.865144897948277,-0.116907125972611,0.921100823590605,-0.00106870168174032,-0.0177989892070062,0.0827236588058008,0.877121622553178,-0.00808897730277141,0.909124098985704,0.01090802292316,-0.0177989892070063,-0.120517281389209,0.867851624597099,-0.0177989903782055,0.918394096941783,-0.00431270774884254,-0.0177989892070062,-0.0298317185514435,0.866213598679428,-0.00727564520511656,0.920032122859454,-0.0145577534870164,-0.0177989892070062,-3.62597321469472e-17,1.17670176140734,0.465232869443577,-0.0172631483613692,0.841388508516534,0.103232847431621,-0.0841168203929507,0.035396969806474,0.0334368354320296,0.224668129006646,0.171803889252875,0.764242781972975,0.048376181874412,0.0396108199751406,0.147439414470786,0.420487178495008,-0.00362899865133029,0.0182561418549742,4.27288702457979,0.579182590239095,0.257573720596907,0.113161460501582,0.0389671213892785,0.016000913623991
1039,1039,0.0232684090808849,rbc,0.950314200466048,0.0255676269904949,1.91590130091375,0.303367134367086,0.862002721171036,-0.997630582543725,0.930977785404578,0.233921905225165,0.802828123160295,0.00681360529119585,0.0402373321065495,0.0537898743277089,0.873347704486598,0.0142676005195672,0.860458204078275,-0.0508164756267842,0.0402373321065496,-0.219702426542634,0.913503028187478,0.0402373324576271,0.820302880377394,0.022136505258668,0.0402373321065496,-0.0892775184715498,0.924164180011564,0.0197327240207112,0.809641728553309,0.0668782590149227,0.0402373321065495,3.62597321469472e-17,1.26549784544933,0.551271991319617,0.0279365086075907,0.774063884389135,0.0251632086112403,0.0758091255694459,-0.0556710095238912,0.0201366243732106,0.165176383796235,0.0888962273177223,0.734080590429144,0.095557910589623,0.0579603708705196,0.0615551136484585,0.292808690251044,0.0199508841232474,0.020774748741919,4.02512575695204,0.659441853589181,0.33529405543345,0.127541596206508,0.0574489028946662,0.0282549558331319
1040,1040,0.0191765633598552,rbc,0.893996099806595,0.0269803262846096,1.8151437227563,0.288486315438012,0.966563706296805,-0.514140161341641,0.93879587122956,0.0455646034523598,0.900611353075564,0.0158888655031909,0.00641703695738459,0.25097582513728,0.700692434940425,0.00361789369411472,1.1387147893647,-0.222214570785944,0.00641703695738459,-0.0907151196700111,0.912570807585595,0.00641703696722228,0.926836416719529,0.0865948967079457,0.00641703695738459,-0.0275170613618275,0.922907003862994,0.00219017586109294,0.916500220442129,0.284000211082658,0.0064170369573846,1.81298660734736e-16,1.04878363946133,0.408700971349093,0.00416363385181384,1.04227336855923,-0.0274379107462801,0.0140147434842608,-0.0717040200666091,-0.02136489663089,0.329444066547007,0.281406322400481,1.00127848385651,0.0839482212610104,0.0375868948916402,0.255067642862577,0.64976732132821,0.0339993114388184,0.0206085686412213,5.91735648149622,0.782511347441111,0.275038176711785,0.118155578421124,0.0390822787019222,0.0132846077683513
1041,1041,0.0284464942843723,rbc,0.964260932079439,0.0230180701147369,2.18428615101888,0.284829491791371,0.975644108198779,-0.153501018139545,1.00589573776565,0.176050933094585,0.938663129193924,0.0211546950392136,0.0439479861341571,0.124491531957502,0.852512463628538,0.0228133904529911,1.09204640333104,-0.132228579097902,0.0439479861341572,-0.0412637216605392,0.972462369552596,0.0439479861340413,0.972096497406982,0.0513100780422939,0.0439479861341571,-0.0132643069901746,0.984741042725769,0.0163117054677791,0.959817824233808,0.171324670018108,0.0439479861341572,-1.01527250011452e-15,1.1023650087864,0.427762553434423,0.0214960707119575,0.957029174152995,0.138485589358277,-0.193898293724718,0.0306062917261549,0.0511883573939753,1.54509674762666,1.30558619044183,3.04217059325725,0.247483596866748,0.18485452591921,1.17061107790428,2.14925551828306,0.0354063232997346,0.104173948455049,8.62338513688813,1.5730842018739,0.689152890849969,0.48730984818029,0.163681485798826,0.0622693632950399
1042,1042,0.0189107318003359,rbc,0.976774373078469,0.0241015861541894,2.01574850462694,0.281322139524682,0.88856572587774,-0.574760843550786,0.992964779259561,0.0385198971846945,0.836316835470647,0.0156769940968333,0.00935461785230971,0.0415470218278027,0.906455240349275,0.00289962017955287,0.922826374380933,-0.0708325448134525,0.00935461785230972,-0.157672865715647,0.959299409718107,0.00935461785227723,0.869982205012101,0.0308884380335906,0.00935461785230972,-0.0735149604513812,0.977287785162559,0.0049426793639674,0.851993829567649,0.0925052746204643,0.00935461785230973,-4.53246651836839e-18,1.34040416680729,0.584519321668228,0.00680664334654089,0.915523220640294,0.0764004177433925,-0.15585744421937,-0.0129640718526056,0.063412760283682,0.204702690853909,0.100413309891104,0.675907961774264,0.119941752606005,0.0798557950439977,0.0668085036975395,0.252248153098319,0.0185843525681224,0.0257316563882677,2.59010797986062,0.57789960702713,0.324402067954565,0.162580098661336,0.0776107374395046,0.0414435878660689
1043,1043,0.0233754732239339,rbc,0.969214073186877,0.0264085101960169,1.97287517826809,0.285861753462686,0.980327932425672,-0.0574318097612047,0.937503757092011,-0.0925900708254435,0.956850442139517,0.0049330459090491,-0.0269894818810351,0.0704271731840676,0.907319179453237,-0.0141739932846553,0.987035019778292,-0.0252515317297257,-0.0269894818810351,-0.0473060400858915,0.930482790805021,-0.0269894818891527,0.963871408426507,0.00990233264986632,-0.0269894818810351,-0.0122205396449926,0.932570711180864,-0.00981103269655603,0.961783488050664,0.0329843684019534,-0.0269894818810351,5.0763625005726e-16,1.09013794724113,0.427495199236434,-0.0266924033579451,1.03836639974733,-0.0858443725288898,0.0380846530353397,-0.0124923370169441,-0.0139033247179361,0.505762030457073,0.419822714684595,0.945672665604191,0.112509703387354,0.0657917511578099,0.370186672196464,0.673902268156399,0.0380546396529686,0.0379993967346151,2.33682509776876,0.49363415245821,0.208056699123066,0.166141974833696,0.0569998606970519,0.0212767305673656
1045,1045,0.0156239877672028,rbc,0.924444393447017,0.0242166611611203,1.8224289615999,0.3109348411209,0.910733936960874,-1.49250781784853,1.06080731572306,-0.131378850931743,0.767351753268966,0.0277164915028102,-0.0183473090610206,0.181089151831923,0.723976255922165,-0.00821243322175449,1.10418281306986,-0.30911456829808,-0.0183473090610206,-0.199765639237723,0.99217850429168,-0.0183473076028346,0.835980564700342,0.129839584272768,-0.0183473090610206,-0.0836678298575692,1.03309080107037,-0.00770895418400817,0.795068267921656,0.406389410326281,-0.0183473090610206,3.62597321469472e-17,1.15254279252797,0.484110722643467,-0.0139964698880894,1.08939650650685,-0.205751670875864,0.042503457088773,-0.0311774423067487,-0.0102973867815955,0.159188819218898,0.100862347354964,0.809688258108634,0.0887000550266816,0.0443652271128142,0.0741849402878419,0.398388286669086,0.0317304046235858,0.0202918004858774,5.39680611534747,0.724067229427527,0.312849673583487,0.107680750364547,0.0433331833693971,0.0183111214591365
1046,1046,0.0263851611249708,rbc,0.994511170267393,0.0226058027657401,1.85961592577505,0.31818914417943,0.981858209715558,-0.111888947313123,1.03944636806814,0.0204817689996537,0.929365295810315,0.035633963061543,0.00879190382870856,0.0639478328836822,0.916296702397223,0.00403211545615556,1.05251496148123,-0.0875157026093689,0.00879190382870856,-0.0297587000050701,0.989474600578639,0.00879190583527588,0.979337063299811,0.0330417126267337,0.00879190382870856,-0.0107339204358787,1.00381242069155,0.00335127956444135,0.964999243186896,0.124297705872235,0.00879190382870856,-7.25194642938943e-17,1.19593080403058,0.451525849305203,0.0108234516711064,0.929047229738889,-0.013535736576813,0.091651645717395,-0.0453827057790469,0.0273520484725168,1.81907269855933,1.35923153135727,2.94842569157043,0.428604122437957,0.323765841743315,1.08596079000992,2.03037442080498,0.133984733560915,0.192405017319263,5.20312584528903,1.1521785049838,0.646383194883693,0.594357228308382,0.20743608549831,0.0924887538543049
1047,1047,0.0110639468815667,rbc,0.89463445286566,0.0269639562336542,1.87955848266459,0.328539402182631,0.959132766684936,-0.683030137956945,0.82471171767198,0.0432858157247446,0.876303458579678,-0.000869246132655406,0.00613025491011658,0.090508588881814,0.837672821917515,0.00345925701688489,0.863342354334143,0.0120918581128801,0.00613025491011659,-0.1464929334812,0.826265760564307,0.00613025491039396,0.874749415687351,-0.00458371621687489,0.00613025491011659,-0.0394915712867201,0.825580963807671,0.00199976315172081,0.875434212443988,-0.0161505763811879,0.0061302549101166,-1.81298660734736e-17,1.06003270592377,0.401831468679334,0.00345516124546971,0.939923474215291,-0.189593301066766,0.170486617887863,0.0132695407895496,-0.0573210494441873,0.0719873625219181,0.0570809485541202,0.279346631547178,0.0285684200073427,0.0111603597418307,0.0490687644057263,0.168536369817465,0.0126084038699948,0.00599868335573739,1.82079952037805,0.250584076289343,0.0829631048338063,0.0378345170068913,0.0119491865782673,0.00386452204418341
1048,1048,0.02434403478591,rbc,0.916983228430808,0.0244329805125576,2.10527812290918,0.315456364117514,0.960522783963237,-0.14143005272598,0.976579164561759,-0.00158808807430502,0.953564314646145,0.0175357868500068,-0.000247063707376467,0.234983647201942,0.747379637962593,-0.000135963348443964,1.18276384124531,-0.21166373974916,-0.000247063707376453,-0.0348035150232798,0.944033713673168,-0.000247063707389552,0.986109765534736,0.0801719298417533,-0.000247063707376444,-0.0085368308572542,0.959043377510523,-8.42075382361967e-05,0.971100101697381,0.279261428394373,-0.000247063707376462,7.25194642938943e-17,1.0763252120982,0.407679980961829,-0.00791035315290504,1.11587325096474,-0.0473287811032136,-0.0331669023747797,-0.0200167852847832,-0.0322670850976875,2.13935253017803,1.97033792180434,4.17942432088881,0.0456930667601394,0.128103132093108,1.86603778791918,3.22928093835113,-0.0935184405451539,0.0790533663202564,15.6480229852119,1.72602988337378,0.720152804349366,0.358980889298799,0.10551413567057,0.0371768378154337
1049,1049,0.0182382501582988,rbc,0.973644325226337,0.024316071588351,1.94259800512297,0.316907821217361,0.977968485395098,-0.19136426866789,0.997980322768054,0.0868356611157918,0.919399096580672,0.0201989476469013,0.0255404554719476,0.0874926534876141,0.879411467615148,0.0129543030479405,1.03796795173358,-0.0983699075060047,0.0255404554719476,-0.0624300788967428,0.967831255314541,0.0255404572593023,0.949548164034185,0.0385258591087428,0.0255404554719476,-0.0201092894839578,0.977781375181012,0.00926894712256163,0.939598044167715,0.133574896367809,0.0255404554719476,7.25194642938943e-17,1.112532726729,0.43571535412098,0.023845929271604,0.993815366596788,-0.027878036958669,-0.0350979771336248,0.138208255576033,-0.112250816921996,0.414826919904514,0.315068568261478,0.900655191536396,0.14757989577782,0.0734660487542983,0.262274939914501,0.572176236848116,0.0534273442180525,0.038879344079427,2.50036449101132,0.606107634464714,0.241905068414143,0.202288549162644,0.0693377127669222,0.0254710356265871
1050,1050,0.0184619200853887,rbc,0.894737100786349,0.0271441350887337,2.08723330909847,0.296262763893851,0.868240883856677,-1.21971195105096,0.993120133038359,-0.269587449651273,0.826256876482539,0.0202039122432896,-0.032402115415778,0.230364977685295,0.693757117634137,-0.0152360204397289,1.12561989188676,-0.279159103160933,-0.0324021154157779,-0.166543929428919,0.935057755707211,-0.0324021154156978,0.884319253813687,0.110035325697313,-0.0324021154157779,-0.0602525331385107,0.972916220785566,-0.0133180956097807,0.846460788735332,0.35981658477223,-0.0324021154157779,-3.62597321469472e-17,1.15689334843944,0.456009261210452,-0.0234514966734554,1.01691187272128,-0.0594238417929985,-0.0922455112203408,0.155407065587358,-0.122240217393915,0.228591150158575,0.169122860329999,1.05026936055437,0.0722223006750458,0.0461377133669263,0.142757843969455,0.533410441537322,0.00869995533347447,0.0204549613105934,8.19175119615529,0.949915726715432,0.400998393042061,0.136307275981711,0.0492830005786726,0.0199256352645627
1051,1051,0.025078116509486,rbc,0.995102807206395,0.0256739241539629,2.07407953701774,0.323602594301426,0.985994802916612,-0.215981005693362,1.10748681718733,0.0453578907443594,0.871522644382802,0.0729247217496919,0.0215896152417907,0.101274591609589,0.866088867399971,0.0113013641191416,1.11292059417016,-0.16847322803767,0.0215896152417907,-0.0404298501400217,1.01122228117507,0.0215896154453543,0.967787180395061,0.056943916896664,0.0215896152417907,-0.0159280527778218,1.03456209656907,0.00715094871249942,0.944447365001065,0.242386705821604,0.0215896152417907,-4.35116785763366e-16,1.16081627004746,0.392355663768122,-0.00474222710275922,1.12733830209388,-0.0953010426120456,-0.101217936589524,0.178601318095341,-0.118727239678272,1.67426286064652,1.17677636884227,2.82357345338458,0.785618085710127,0.345782813416313,0.881185887824139,1.859659776821,0.392198883640248,0.205453032900334,5.05044034768314,1.69450880691465,0.669977552129104,0.841958638530846,0.273449831371403,0.0975375750267978
1052,1052,0.0147685775894416,rbc,0.923909775017568,0.0252188039372617,2.05078037946336,0.281876509308319,0.927456976858154,-0.198585805288857,0.844112120439565,0.0271213112896898,0.944918708962519,-0.00302561647042142,0.00407838721076413,0.0892471153539458,0.879963062194674,0.00195444632014966,0.90906776720741,0.0328253252846875,0.00407838721076414,-0.0938764000101554,0.85096945874998,0.0040783872145598,0.938061370652103,-0.0132630381635474,0.00407838721076414,-0.0214358142983876,0.847137737229399,0.00166666392224296,0.941893092172684,-0.0418314984723199,0.00407838721076414,9.06493303673679e-18,1.13215748940291,0.457447043064078,0.00476792297125347,0.713035470657123,0.2360951432099,0.148213796847602,-0.247692223509428,0.104830444935466,0.177543416903817,0.137849358563131,0.608189663591152,0.0469480205912545,0.0311480670733045,0.115610001190819,0.37912717649055,0.0152162528332062,0.01745130159085,3.09331979264199,0.391210291999041,0.179746141781374,0.0649710746547084,0.0249000303971781,0.0107479002373784
1053,1053,0.0157632623256254,rbc,0.934759481161131,0.0236350093797105,1.92369006823655,0.298146821494927,0.864194469518194,-0.20808614052241,0.832346151938765,0.139509327876833,0.947230101768394,-0.00591655351081743,0.0195332026981222,0.0757677668870402,0.897313006600022,0.00751217738900609,0.882263247107136,0.0590503011504398,0.0195332026981222,-0.112961087809278,0.849129094721533,0.0195332028003063,0.930447158985625,-0.0254740497747171,0.0195332026981222,-0.0244530329584107,0.838262705186854,0.00925326440449066,0.941313548520304,-0.0767129456959847,0.0195332026981222,-3.62597321469472e-17,1.22551903422359,0.528683719971886,0.0378733814838338,0.731132064347707,0.0927993851628095,-0.0348550504656265,0.0548481934922816,0.0752935808767001,0.267325418706828,0.203018645966943,0.909140673036968,0.0350345642816938,0.0495005677605684,0.175792847664527,0.474746364795041,-0.0234901027914446,0.0209572403662961,5.24462325978689,0.619141377324041,0.334377916606609,0.120718928836832,0.0450497525971487,0.0219714166387535
1054,1054,0.0112888571919198,rbc,0.974879578859892,0.0232764219100663,1.91707218972538,0.309139943619857,0.933972513135446,-0.215856630956138,0.984521833400283,0.000873466351353639,0.923375259860626,0.0138228476029036,0.000215874586146347,0.0683080624838504,0.903618593608057,8.03686587252556e-05,1.00427849965285,-0.0670803921893223,0.000215874586146322,-0.0720508628553119,0.957175306710205,0.000215874586778751,0.950721786550703,0.0285831334819772,0.000215874586146331,-0.0258129122809268,0.970698986289329,0.000100718364928418,0.937198106971581,0.0902495872331174,0.000215874586146326,1.35973995551052e-16,1.25251137166279,0.533698425955694,-0.00125361850669534,0.91477967714411,0.0635726220166598,0.1752264557917,-0.162216730655139,-0.0396708278231556,0.278062994353866,0.188666025581102,0.711894278477542,0.0782401630515183,0.0664466624885093,0.151261370823161,0.370185708279602,-0.00148128873866402,0.0278019997720503,2.37015931632078,0.465117484252994,0.253983934511939,0.150076316785053,0.0592550775513722,0.0287236678106515
1055,1055,0.029761267309261,rbc,0.926431013665727,0.024253699321223,1.84304301433489,0.297036678396603,0.988515389913663,-0.377054540205076,0.964850213368269,-0.64022077254181,0.907935814285846,0.0167013260952425,-0.115138998091115,0.189057881919508,0.766559606951575,-0.0668456080504379,1.10622642070254,-0.181589280321456,-0.115138998091115,-0.0774941889530944,0.943435663341746,-0.115138998091102,0.929350364312372,0.0714517773902577,-0.115138998091115,-0.0239174345319124,0.948148887273015,-0.0372834409850125,0.924637140381103,0.235213320178611,-0.115138998091115,1.74046714305346e-15,1.02664704328825,0.403965233330628,-0.069785642918725,1.06491102898846,-0.129993041854561,0.0483106010114211,0.00932681501214722,-0.0400471568190034,0.491513629477134,0.425145843983353,1.21311371893215,0.136246640166414,0.0512372275311025,0.397990292719881,0.720401261579855,0.0409695818835941,0.0209646163189899,6.57025123159383,1.17216991632178,0.38038364692978,0.233152094016417,0.0735557511436126,0.0233710475209641
